TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  119.74  101.07   -1.99  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
  136.13   55.69 -134.91   0.0003500
TEXTURE AT STRAIN =    0.9000
   2.185   3.165   0.123  <-- length of phase ellipsoid axes
  -46.06    1.13 -179.44  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
  136.12   55.19 -134.90   0.0003500
